hour,xx,yy,twitter,instagram
16,122,80,0,5
16,122,94,0,1
16,123,72,1,0
16,123,85,0,1
16,123,87,0,1
16,124,81,0,2
16,125,77,0,1
16,125,99,0,1
16,126,56,0,1
16,126,57,0,1
16,126,58,0,3
16,126,68,0,1
16,126,83,0,1
16,126,112,0,2
16,127,55,0,1
16,127,58,0,1
16,127,84,0,1
16,128,56,0,1
16,128,73,0,3
16,128,77,0,2
16,128,85,0,1
16,128,111,0,1
16,129,69,0,3
16,129,70,0,2
16,129,76,0,2
16,129,79,0,1
16,129,80,1,0
16,130,57,0,1
16,130,68,1,3
16,130,72,0,3
16,130,76,2,2
16,130,94,0,1
16,130,119,0,2
16,131,67,0,10
16,131,72,0,5
16,131,73,3,21
16,131,75,0,1
16,131,76,1,11
16,131,77,0,1
16,131,78,0,1
16,132,71,0,1
16,132,73,0,19
16,132,74,1,7
16,132,76,0,1
16,132,77,0,1
16,132,79,0,1
16,132,81,0,2
16,133,53,0,2
16,133,54,0,1
16,133,77,0,2
16,133,78,0,1
16,133,85,0,1
16,134,46,0,1
16,134,64,0,1
16,134,70,0,1
16,134,71,0,5
16,134,72,0,2
16,134,75,0,1
16,134,77,0,1
16,134,80,0,1
16,134,87,0,1
16,134,95,0,3
16,135,64,0,1
16,135,66,0,1
16,135,68,0,1
16,135,69,0,1
16,135,71,0,1
16,135,72,0,1
16,135,74,0,6
16,135,75,0,2
16,135,76,0,9
16,135,83,0,1
16,135,100,0,1
16,136,50,0,2
16,136,57,0,1
16,136,65,0,1
16,136,68,0,1
16,136,69,0,1
16,136,70,1,6
16,136,74,0,1
16,136,79,0,1
16,136,81,0,2
16,136,89,0,2
16,137,61,0,1
16,137,65,0,6
16,137,66,3,4
16,137,68,0,1
16,137,71,1,2
16,137,72,1,3
16,137,75,0,2
16,137,78,0,1
16,137,79,0,2
16,137,105,0,1
16,137,127,1,0
16,138,56,0,1
16,138,60,0,12
16,138,61,0,3
16,138,62,0,5
16,138,65,0,1
16,138,66,0,1
16,138,67,0,10
16,138,68,0,1
16,138,69,0,3
16,138,70,0,3
16,138,71,0,2
16,138,72,0,16
16,138,79,7,230
16,138,115,0,1
16,139,50,0,1
16,139,53,0,2
16,139,61,0,1
16,139,67,0,1
16,139,70,1,1
16,139,75,0,1
16,139,77,0,1
16,140,57,0,1
16,140,62,1,0
16,140,67,0,1
16,140,68,0,3
16,140,69,0,1
16,140,70,0,8
16,140,78,0,4
16,140,82,0,1
16,140,84,0,1
16,140,92,0,7
16,141,61,1,0
16,141,62,0,2
16,141,64,0,1
16,141,67,0,3
16,141,69,1,3
16,141,70,4,23
16,141,78,0,3
16,141,82,0,2
16,142,63,0,2
16,142,64,0,2
16,142,67,0,1
16,142,68,0,1
16,142,69,0,1
16,142,73,0,3
16,142,82,0,2
16,142,85,7,0
16,143,66,0,1
16,143,75,0,1
16,143,79,1,14
16,143,80,0,2
16,143,81,0,1
16,144,65,0,1
16,144,71,0,1
16,144,73,0,1
16,144,78,0,2
16,144,79,0,1
16,144,80,0,1
16,144,81,0,1
16,144,82,0,1
16,144,86,0,2
16,144,90,0,1
16,144,94,0,3
16,144,132,0,1
16,145,64,1,1
16,145,82,0,1
16,145,85,0,2
16,146,38,1,1
16,146,64,0,1
16,146,65,2,0
16,146,67,0,1
16,146,78,0,3
16,146,80,0,1
16,146,82,0,1
16,146,86,0,1
16,147,61,0,1
16,147,66,1,0
16,147,71,0,2
16,147,74,1,0
16,147,75,0,1
16,147,80,0,2
16,147,83,0,1
16,147,93,0,1
16,147,94,0,2
16,148,59,3,0
16,148,74,0,1
16,148,75,0,3
16,148,79,0,1
16,148,82,1,2
16,148,86,0,1
16,148,87,1,3
16,148,94,0,1
16,148,101,0,1
16,149,77,0,4
16,149,79,0,3
16,150,72,2,0
16,150,78,0,11
16,150,79,0,1
16,150,85,0,3
16,150,113,0,1
16,151,56,0,1
16,151,65,0,2
16,151,78,0,2
16,151,79,0,1
16,151,84,0,1
16,151,90,0,2
16,151,91,0,2
16,151,93,0,1
16,152,66,0,1
16,152,70,0,2
16,152,72,0,2
16,152,73,0,1
16,152,74,0,2
16,152,75,1,2
16,152,76,0,1
16,152,78,1,2
16,152,79,0,1
16,152,88,0,1
16,153,66,0,1
16,153,74,0,2
16,154,64,0,1
16,154,70,0,1
16,154,74,0,1
16,154,75,0,1
16,154,80,0,1
16,154,89,0,1
16,155,70,0,1
16,155,71,0,5
16,155,72,0,1
16,155,110,0,1
16,156,67,1,0
16,156,74,0,1
16,156,77,0,2
16,156,80,0,1
16,157,71,0,1
16,157,83,0,1
16,157,84,1,0
16,158,72,0,1
16,158,76,0,1
16,159,87,0,1
16,160,66,0,1
16,161,86,0,1
16,163,72,0,1
16,163,81,0,1
16,164,69,0,1
16,164,74,0,1
16,165,71,0,1
16,165,87,0,1
16,168,63,0,1
16,168,71,0,1
16,174,62,0,1
16,174,121,0,1
16,176,108,1,1
16,183,51,0,1
16,184,51,0,1
16,185,96,0,1
16,187,100,0,1
16,187,101,0,2
16,188,98,0,1
16,196,73,0,1
16,201,101,0,1
16,208,105,0,2
16,214,99,0,1
17,72,121,0,2
17,78,76,0,1
17,82,68,0,1
17,83,66,0,1
17,83,76,0,1
17,83,80,0,2
17,84,64,0,1
17,84,66,0,1
17,84,118,0,1
17,93,27,0,1
17,93,105,0,1
17,94,76,0,2
17,94,112,0,2
17,95,70,0,1
17,95,83,0,1
17,98,97,0,1
17,99,112,0,1
17,100,45,0,1
17,101,80,0,1
17,101,82,0,1
17,101,95,0,1
17,102,110,0,2
17,103,104,0,1
17,104,78,0,1
17,106,72,0,1
17,106,89,0,1
17,107,57,0,7
17,108,72,0,1
17,108,104,0,1
17,109,72,0,2
17,109,74,0,1
17,109,78,0,2
17,109,81,0,1
17,109,82,0,1
17,110,102,0,1
17,111,41,0,1
17,112,76,0,1
17,112,77,0,1
17,112,87,1,0
17,113,76,0,2
17,113,81,0,1
17,113,100,0,2
17,114,70,0,1
17,114,76,0,1
17,114,81,0,3
17,115,33,0,1
17,115,68,0,3
17,115,76,1,2
17,115,81,0,1
17,116,37,1,0
17,116,72,1,0
17,116,78,0,1
17,116,81,0,1
17,117,73,0,1
17,117,79,1,1
17,117,80,0,1
17,117,92,0,1
17,117,107,0,2
17,118,66,0,1
17,118,74,0,1
17,118,78,0,1
17,118,79,0,3
17,118,80,0,2
17,118,81,0,1
17,118,100,0,1
17,119,66,0,1
17,119,72,1,0
17,119,77,0,1
17,119,78,0,11
17,119,79,0,6
17,119,86,0,1
17,120,77,0,2
17,120,78,0,8
17,120,79,0,1
17,121,72,0,1
17,121,73,0,2
17,121,77,0,1
17,121,78,0,2
17,121,79,0,3
17,121,81,0,1
17,122,57,0,2
17,122,66,0,4
17,122,67,0,1
17,122,78,0,7
17,122,80,0,1
17,122,81,0,2
17,122,92,0,1
17,122,94,1,0
17,123,67,0,1
17,123,72,0,1
17,123,88,0,1
17,123,113,0,1
17,124,59,0,1
17,124,60,0,1
17,124,74,0,2
17,124,82,0,1
17,124,106,1,0
17,125,77,0,1
17,125,78,0,1
17,125,79,0,1
17,125,90,0,1
17,126,34,0,1
17,126,70,0,1
17,126,78,0,1
17,126,87,0,1
17,127,58,0,1
17,128,69,0,1
17,128,73,0,4
17,129,64,0,1
17,129,69,0,3
17,129,76,1,3
17,129,79,0,1
17,129,90,0,1
17,130,54,0,1
17,130,68,1,5
17,130,71,1,0
17,130,72,0,1
17,130,76,0,2
17,131,67,0,9
17,131,72,0,12
17,131,73,4,28
17,131,75,0,1
17,131,76,0,12
17,131,77,0,1
17,131,78,0,1
17,131,81,0,1
17,132,69,0,1
17,132,73,1,12
17,132,74,0,7
17,132,77,0,1
17,132,78,1,0
17,132,81,0,1
17,132,112,0,1
17,133,53,0,2
17,133,67,0,1
17,133,76,0,1
17,133,77,0,2
17,133,78,0,2
17,134,64,1,5
17,134,67,0,1
17,134,69,0,3
17,134,70,0,1
17,134,71,0,5
17,134,72,0,1
17,134,79,0,2
17,134,87,0,4
17,134,95,0,1
17,135,71,0,1
17,135,72,0,3
17,135,73,0,2
17,135,74,0,7
17,135,75,0,1
17,135,76,0,12
17,135,77,1,1
17,136,24,0,1
17,136,50,0,1
17,136,63,0,1
17,136,65,0,1
17,136,66,1,1
17,136,67,0,1
17,136,68,0,5
17,136,69,0,3
17,136,70,0,7
17,136,71,0,1
17,136,74,0,1
17,136,79,0,1
17,136,81,0,2
17,136,82,0,1
17,136,85,0,1
17,136,89,0,1
17,136,100,0,1
17,136,107,0,1
17,137,61,0,3
17,137,65,0,3
17,137,66,1,2
17,137,67,0,1
17,137,70,0,4
17,137,71,0,3
17,137,72,1,1
17,137,76,0,1
17,137,78,0,3
17,137,79,0,5
17,138,55,0,1
17,138,59,0,1
17,138,60,0,13
17,138,61,0,4
17,138,66,1,0
17,138,67,0,4
17,138,69,1,6
17,138,70,0,1
17,138,71,0,2
17,138,72,0,18
17,138,73,0,1
17,138,79,3,215
17,138,81,0,1
17,139,53,0,2
17,139,57,1,0
17,139,64,1,0
17,139,66,0,1
17,139,68,0,1
17,139,69,0,1
17,139,70,0,2
17,139,71,1,1
17,139,75,0,5
17,140,53,0,1
17,140,57,0,1
17,140,58,0,1
17,140,59,0,1
17,140,64,0,2
17,140,65,0,1
17,140,66,0,2
17,140,69,0,1
17,140,70,1,5
17,140,72,0,1
17,140,73,0,1
17,140,78,1,1
17,140,92,0,4
17,141,61,0,1
17,141,65,0,1
17,141,67,0,4
17,141,70,0,20
17,141,82,0,1
17,142,62,4,1
17,142,63,0,3
17,142,73,0,1
17,142,75,0,1
17,142,76,0,1
17,142,85,5,0
17,143,62,0,1
17,143,75,0,1
17,143,79,0,17
17,143,80,0,2
17,143,82,0,2
17,143,83,0,2
17,143,90,0,1
17,144,61,1,0
17,144,71,0,2
17,144,78,0,1
17,144,79,0,1
17,144,82,0,1
17,144,94,0,1
17,145,79,0,1
17,145,80,0,1
17,145,87,2,0
17,146,64,0,1
17,146,67,0,1
17,146,80,0,1
17,146,82,0,1
17,146,83,0,1
17,146,91,0,1
17,147,66,3,1
17,147,75,0,2
17,147,76,0,1
17,147,85,0,4
17,148,59,3,1
17,148,75,2,2
17,148,80,0,1
17,148,85,0,2
17,148,86,0,2
17,148,87,1,1
17,148,88,0,2
17,148,93,1,1
17,149,74,0,2
17,149,75,0,1
17,149,76,1,2
17,149,77,0,9
17,149,78,0,2
17,149,87,0,1
17,149,88,0,1
17,149,90,0,1
17,149,99,0,1
17,149,109,0,1
17,150,52,0,1
17,150,72,2,1
17,150,78,0,21
17,150,79,0,8
17,150,85,0,1
17,150,86,0,1
17,150,93,0,1
17,151,65,0,1
17,151,69,1,0
17,151,74,0,1
17,151,75,0,1
17,151,76,0,2
17,151,81,0,1
17,151,95,0,2
17,152,70,1,1
17,152,72,0,2
17,152,75,1,1
17,152,76,0,2
17,152,78,0,2
17,152,80,0,2
17,152,86,0,1
17,152,87,0,1
17,153,73,0,1
17,153,74,0,2
17,153,75,0,1
17,154,71,0,2
17,154,73,0,2
17,154,74,0,1
17,154,79,0,1
17,154,89,0,2
17,155,71,0,4
17,155,79,0,3
17,155,90,0,1
17,156,75,0,1
17,156,76,0,1
17,156,77,1,1
17,156,78,0,1
17,156,109,0,1
17,157,81,0,1
17,157,83,0,2
17,157,84,1,1
17,158,73,0,1
17,159,87,0,1
17,160,66,0,2
17,160,87,1,0
17,161,65,0,1
17,163,72,0,1
17,163,93,1,0
17,164,69,0,1
17,164,74,0,1
17,165,74,0,1
17,165,87,0,1
17,166,87,0,1
17,166,107,1,0
17,166,115,1,0
17,167,76,0,1
17,171,95,0,1
17,172,78,0,2
17,173,93,0,1
17,174,62,0,1
17,174,98,0,1
17,186,98,0,1
17,201,100,0,2
17,208,105,0,2
18,78,76,0,1
18,79,64,1,0
18,82,59,1,0
18,84,66,0,1
18,92,48,0,1
18,93,105,0,2
18,93,107,0,1
18,94,112,0,1
18,101,95,0,1
18,104,77,0,1
18,104,78,0,3
18,106,82,0,2
18,107,57,0,6
18,108,72,0,1
18,109,72,0,2
18,109,81,0,2
18,109,100,0,2
18,110,78,0,1
18,110,82,0,1
18,110,101,0,2
18,111,27,0,1
18,111,79,1,0
18,112,70,0,1
18,112,77,0,1
18,112,78,0,1
18,113,73,0,1
18,113,78,0,1
18,113,83,0,1
18,113,90,0,1
18,114,76,0,4
18,114,81,1,1
18,115,68,0,1
18,115,74,0,1
18,115,76,0,2
18,115,78,0,1
18,115,80,0,1
18,115,90,0,1
18,116,72,1,0
18,116,81,0,2
18,116,88,0,1
18,117,75,0,1
18,117,78,0,1
18,117,80,0,1
18,117,81,0,1
18,118,49,0,1
18,118,70,0,1
18,118,72,0,1
18,118,78,0,1
18,118,79,0,3
18,118,80,0,5
18,118,100,1,1
18,119,78,1,19
18,119,79,0,1
18,119,80,1,0
18,119,84,0,1
18,119,96,0,1
18,119,97,0,1
18,120,78,1,7
18,120,79,0,2
18,120,95,0,1
18,121,67,0,1
18,121,77,0,2
18,121,78,0,2
18,121,80,0,1
18,121,97,0,1
18,122,65,0,1
18,122,66,0,1
18,122,78,0,4
18,122,79,0,1
18,122,80,0,10
18,122,86,0,1
18,123,60,0,1
18,123,72,0,1
18,123,76,0,1
18,123,77,0,2
18,124,59,0,1
18,124,74,0,2
18,124,77,0,1
18,124,89,1,1
18,125,78,0,2
18,125,81,0,1
18,126,34,0,1
18,126,52,0,1
18,126,56,0,1
18,126,72,0,1
18,126,80,1,0
18,126,87,0,3
18,127,51,0,1
18,127,58,0,2
18,127,77,0,1
18,127,81,0,2
18,128,61,2,0
18,128,67,0,1
18,128,73,1,9
18,128,77,0,3
18,128,81,1,0
18,129,69,0,3
18,129,76,0,3
18,130,68,0,7
18,130,72,0,1
18,130,74,0,1
18,130,76,0,2
18,130,77,1,2
18,131,57,1,0
18,131,64,2,0
18,131,67,0,6
18,131,71,0,1
18,131,72,1,13
18,131,73,0,29
18,131,76,0,12
18,131,81,1,1
18,132,57,1,1
18,132,73,0,25
18,132,74,0,4
18,132,75,0,1
18,132,76,0,2
18,132,77,0,1
18,132,79,0,1
18,132,94,0,1
18,133,58,0,1
18,133,71,0,1
18,133,73,0,2
18,133,79,0,5
18,133,80,0,1
18,134,64,0,1
18,134,70,0,1
18,134,71,0,3
18,134,72,0,2
18,134,87,0,1
18,135,63,0,1
18,135,66,0,1
18,135,71,0,3
18,135,72,0,2
18,135,73,0,2
18,135,74,2,7
18,135,75,0,2
18,135,76,0,4
18,135,85,0,1
18,135,87,0,1
18,135,100,0,1
18,136,65,0,1
18,136,68,0,4
18,136,69,1,2
18,136,70,0,3
18,136,73,0,2
18,136,74,0,6
18,136,76,0,1
18,136,79,0,3
18,136,81,0,1
18,136,89,1,0
18,136,97,0,1
18,136,105,0,1
18,137,61,0,4
18,137,65,0,3
18,137,66,1,2
18,137,68,0,1
18,137,70,0,3
18,137,71,0,5
18,137,78,0,1
18,137,79,0,4
18,138,60,0,3
18,138,61,0,3
18,138,65,0,1
18,138,66,0,4
18,138,67,0,7
18,138,69,0,2
18,138,71,0,2
18,138,72,0,12
18,138,79,2,205
18,139,50,0,1
18,139,52,0,1
18,139,56,0,1
18,139,59,0,1
18,139,62,0,1
18,139,67,2,2
18,139,70,0,2
18,139,74,0,1
18,139,75,0,1
18,139,79,0,1
18,140,50,0,1
18,140,61,0,3
18,140,62,0,1
18,140,63,0,1
18,140,65,0,1
18,140,66,0,1
18,140,68,0,1
18,140,69,0,2
18,140,70,0,6
18,140,84,0,2
18,140,92,0,2
18,141,58,0,1
18,141,65,0,1
18,141,67,0,3
18,141,68,0,1
18,141,69,0,4
18,141,70,1,15
18,141,73,0,1
18,141,78,0,1
18,141,84,0,1
18,142,62,0,1
18,142,63,0,2
18,142,68,0,1
18,142,69,3,2
18,142,74,0,1
18,142,79,0,2
18,142,85,2,0
18,143,60,1,0
18,143,62,0,2
18,143,63,0,1
18,143,75,0,2
18,143,79,0,15
18,143,80,0,3
18,143,83,0,3
18,144,64,0,1
18,144,71,0,1
18,144,74,0,2
18,144,75,0,1
18,144,79,0,1
18,144,81,0,1
18,144,82,0,1
18,144,83,0,1
18,145,83,0,2
18,145,85,0,2
18,145,87,3,0
18,146,63,0,2
18,146,64,0,4
18,146,67,1,2
18,146,74,0,1
18,146,75,0,1
18,146,83,0,1
18,146,84,0,1
18,146,88,0,1
18,147,58,0,1
18,147,71,0,1
18,147,76,0,1
18,147,78,0,1
18,147,79,1,1
18,147,80,0,2
18,147,85,0,1
18,147,88,0,1
18,147,92,0,1
18,147,94,0,1
18,148,59,3,0
18,148,69,0,1
18,148,75,2,4
18,148,78,1,0
18,148,85,0,1
18,148,87,1,4
18,148,94,0,1
18,149,74,0,1
18,149,77,0,11
18,149,78,0,2
18,150,72,0,2
18,150,77,0,1
18,150,78,2,21
18,150,79,0,4
18,150,85,0,2
18,150,88,0,1
18,150,93,0,1
18,151,65,0,2
18,151,76,0,2
18,151,77,0,4
18,151,79,0,1
18,151,80,0,1
18,152,57,0,1
18,152,59,1,0
18,152,70,0,1
18,152,73,0,2
18,152,75,0,3
18,152,76,0,2
18,152,80,0,1
18,152,88,0,2
18,153,38,0,1
18,153,55,0,1
18,153,73,1,1
18,153,74,0,1
18,153,75,0,2
18,153,89,0,1
18,153,111,0,1
18,154,73,0,2
18,155,71,0,6
18,155,90,0,1
18,158,66,0,1
18,158,78,0,1
18,159,69,0,1
18,159,87,0,1
18,159,93,0,1
18,160,27,0,1
18,160,79,0,3
18,161,66,0,1
18,162,22,0,1
18,163,112,0,1
18,164,42,1,0
18,164,61,0,1
18,164,69,0,1
18,164,86,0,1
18,168,60,0,1
18,168,67,0,1
18,171,73,0,1
18,172,86,0,1
18,173,97,0,1
18,173,110,0,1
18,174,85,0,1
18,175,98,0,1
18,178,53,1,0
18,178,94,0,1
18,179,94,0,1
18,184,99,0,1
18,187,101,0,1
18,187,116,1,1
18,188,98,0,1
18,193,61,0,1
18,200,95,0,1
18,208,105,0,6
18,221,102,0,2
19,71,124,0,1
19,75,109,0,1
19,76,115,0,1
19,78,76,1,1
19,79,109,0,1
19,82,67,0,1
19,82,68,0,1
19,82,73,0,1
19,83,64,0,1
19,88,66,0,1
19,90,31,0,1
19,91,76,0,2
19,93,105,0,1
19,93,107,0,1
19,94,76,0,1
19,95,77,0,1
19,104,44,0,1
19,105,78,0,1
19,106,55,1,0
19,106,57,0,1
19,107,57,3,4
19,107,78,0,1
19,109,82,0,1
19,110,77,0,1
19,110,78,0,1
19,110,82,0,1
19,110,84,0,1
19,110,101,0,1
19,112,78,0,1
19,113,101,0,1
19,114,66,0,1
19,114,81,0,1
19,115,80,0,1
19,115,82,0,1
19,115,85,0,1
19,115,121,0,1
19,116,65,0,1
19,116,72,1,0
19,116,78,0,1
19,116,79,0,1
19,116,80,0,1
19,117,52,0,1
19,117,75,0,1
19,117,79,0,2
19,117,81,0,1
19,117,87,0,1
19,117,100,0,1
19,117,107,0,1
19,118,74,0,3
19,118,75,1,0
19,118,78,0,3
19,119,66,1,1
19,119,78,0,1
19,119,79,0,2
19,119,82,0,1
19,120,78,0,7
19,120,82,0,1
19,120,84,0,1
19,120,86,0,1
19,120,99,0,1
19,121,73,0,1
19,121,77,0,4
19,121,78,0,2
19,121,79,0,3
19,121,81,0,1
19,122,66,0,2
19,122,67,1,0
19,122,72,0,1
19,122,78,0,1
19,122,79,0,1
19,122,81,0,1
19,122,86,0,1
19,122,90,0,1
19,123,71,0,1
19,124,74,1,5
19,125,60,0,1
19,125,79,0,1
19,126,52,0,1
19,126,57,0,1
19,126,58,0,3
19,126,82,0,2
19,126,83,0,1
19,127,58,0,1
19,127,82,0,1
19,127,86,1,0
19,127,88,0,1
19,128,69,0,1
19,128,73,0,3
19,128,77,0,2
19,128,80,0,1
19,128,81,0,2
19,129,55,0,1
19,129,68,0,1
19,129,69,1,6
19,129,76,0,4
19,129,77,0,2
19,129,81,0,1
19,130,57,0,1
19,130,68,0,5
19,130,76,1,4
19,130,77,0,1
19,131,60,0,1
19,131,67,1,10
19,131,72,0,7
19,131,73,6,29
19,131,75,0,1
19,131,76,0,4
19,131,94,1,1
19,132,61,0,1
19,132,65,0,1
19,132,69,0,1
19,132,72,0,1
19,132,73,0,10
19,132,74,2,9
19,132,76,0,1
19,132,77,0,2
19,133,53,0,1
19,133,58,0,1
19,133,70,0,1
19,133,76,0,1
19,134,56,0,1
19,134,64,0,3
19,134,69,0,3
19,134,70,0,2
19,134,71,0,6
19,134,72,1,1
19,134,73,0,1
19,134,79,0,1
19,134,81,0,1
19,134,87,0,3
19,134,95,0,1
19,135,55,0,1
19,135,70,0,1
19,135,71,0,2
19,135,74,4,7
19,135,75,0,3
19,135,76,0,2
19,135,77,0,1
19,135,83,0,3
19,135,84,1,0
19,135,87,1,0
19,135,90,0,1
19,135,100,1,0
19,136,66,1,2
19,136,67,0,1
19,136,68,0,1
19,136,69,0,1
19,136,70,0,1
19,136,74,0,5
19,136,83,0,1
19,136,85,0,1
19,136,100,0,1
19,136,101,0,1
19,136,105,0,1
19,137,61,0,2
19,137,65,0,6
19,137,66,1,1
19,137,68,0,1
19,137,69,0,1
19,137,70,0,3
19,137,71,0,13
19,137,72,0,1
19,137,75,0,3
19,137,78,0,1
19,137,79,0,6
19,137,85,0,1
19,138,55,0,1
19,138,60,0,14
19,138,61,0,4
19,138,62,0,1
19,138,66,0,2
19,138,67,0,3
19,138,70,0,1
19,138,71,1,3
19,138,72,1,19
19,138,79,6,242
19,139,62,0,1
19,139,66,0,2
19,139,67,0,1
19,139,68,0,2
19,139,72,0,1
19,140,57,0,1
19,140,67,0,1
19,140,68,0,4
19,140,69,0,1
19,140,70,0,4
19,140,73,0,2
19,140,78,0,2
19,140,84,0,2
19,140,92,0,2
19,141,60,0,2
19,141,61,0,2
19,141,62,0,1
19,141,65,0,1
19,141,67,0,3
19,141,68,0,1
19,141,69,0,1
19,141,70,3,19
19,141,72,1,0
19,141,73,0,1
19,141,78,0,1
19,141,84,0,1
19,141,116,0,1
19,141,126,0,1
19,142,61,0,1
19,142,62,0,1
19,142,64,0,1
19,142,66,0,3
19,142,74,0,3
19,142,84,0,1
19,143,61,0,1
19,143,64,2,2
19,143,70,0,2
19,143,75,0,1
19,143,79,0,12
19,143,80,0,1
19,144,40,0,1
19,144,47,0,1
19,144,81,0,1
19,144,83,0,1
19,144,94,0,2
19,145,74,0,1
19,145,78,0,1
19,145,80,1,0
19,145,85,0,1
19,145,90,1,1
19,146,62,0,1
19,146,64,0,4
19,146,65,1,0
19,146,73,0,1
19,146,80,0,2
19,146,86,0,2
19,146,88,0,1
19,147,69,0,3
19,147,85,0,1
19,147,94,0,1
19,148,55,0,1
19,148,59,3,0
19,148,73,0,1
19,148,75,3,5
19,148,87,1,1
19,149,60,0,1
19,149,74,0,8
19,149,75,0,2
19,149,77,1,8
19,149,78,0,1
19,149,79,0,1
19,149,90,0,1
19,149,101,0,1
19,150,72,2,0
19,150,77,0,1
19,150,78,1,22
19,150,79,0,2
19,150,85,0,4
19,151,65,0,1
19,151,71,0,1
19,151,75,0,2
19,151,77,1,2
19,151,78,0,1
19,152,73,0,1
19,152,74,0,1
19,152,75,0,3
19,152,76,0,1
19,152,87,0,1
19,153,66,0,1
19,153,74,0,2
19,153,75,0,2
19,153,77,0,1
19,154,96,0,1
19,155,71,0,4
19,155,81,0,1
19,155,90,0,1
19,156,75,0,1
19,156,76,0,1
19,157,60,0,1
19,157,72,0,1
19,157,76,1,0
19,157,83,0,4
19,158,111,0,1
19,159,54,0,1
19,159,87,0,4
19,160,79,0,1
19,161,11,0,1
19,163,72,0,3
19,163,81,0,1
19,163,93,1,0
19,164,59,0,1
19,164,66,0,1
19,164,74,0,1
19,165,71,0,1
19,167,115,0,2
19,168,103,0,1
19,170,70,1,0
19,170,77,1,0
19,176,107,0,1
19,179,48,0,1
19,181,104,0,1
19,184,92,0,2
19,187,102,0,1
19,193,61,0,1
19,202,100,0,1
19,208,105,0,9
19,221,102,0,2
20,69,72,1,0
20,72,121,0,1
20,73,75,0,1
20,78,69,0,1
20,78,76,0,1
20,79,119,0,1
20,81,118,0,1
20,84,61,0,1
20,94,76,0,1
20,95,77,0,1
20,100,45,0,2
20,105,44,0,1
20,105,77,0,1
20,105,78,1,0
20,107,57,1,4
20,109,63,0,1
20,109,72,0,1
20,109,73,0,1
20,109,78,0,1
20,109,82,0,1
20,109,83,0,1
20,110,74,0,2
20,110,101,0,3
20,110,106,0,2
20,111,78,0,1
20,112,82,0,1
20,112,88,0,1
20,113,50,0,1
20,113,79,0,1
20,114,76,1,2
20,114,79,0,1
20,114,81,0,2
20,115,69,0,1
20,115,76,1,6
20,115,78,1,2
20,116,72,1,0
20,116,77,0,1
20,117,44,0,1
20,117,46,0,1
20,117,75,0,1
20,117,79,0,2
20,117,80,0,1
20,117,81,0,2
20,117,90,0,1
20,117,100,0,1
20,117,107,1,0
20,118,68,0,1
20,118,78,0,1
20,118,80,1,3
20,118,100,0,1
20,119,77,0,2
20,119,78,2,6
20,119,79,0,1
20,119,80,0,2
20,119,82,0,1
20,119,91,0,1
20,119,99,0,1
20,120,75,0,1
20,120,78,0,5
20,120,79,0,1
20,120,96,0,1
20,120,99,0,1
20,121,77,0,1
20,121,78,0,3
20,121,79,0,2
20,122,78,0,1
20,122,80,0,1
20,122,92,0,1
20,123,60,0,1
20,123,72,0,1
20,124,74,0,3
20,124,81,0,1
20,124,82,0,1
20,125,66,0,1
20,126,56,0,2
20,126,58,0,1
20,126,85,0,1
20,127,58,0,1
20,127,81,0,1
20,127,84,0,1
20,128,69,0,1
20,128,73,0,3
20,128,77,0,1
20,128,80,1,1
20,129,69,1,3
20,129,76,1,3
20,129,77,0,1
20,129,90,0,1
20,129,94,0,1
20,130,56,0,1
20,130,68,0,1
20,130,73,0,1
20,130,76,0,7
20,131,60,0,2
20,131,67,0,4
20,131,72,0,14
20,131,73,3,24
20,131,76,0,4
20,131,84,0,1
20,132,73,2,16
20,132,74,0,8
20,132,76,0,1
20,132,77,0,1
20,132,81,0,1
20,133,40,0,1
20,133,53,1,3
20,133,68,1,0
20,133,69,0,1
20,133,77,0,2
20,133,78,0,1
20,133,79,0,1
20,133,95,0,1
20,133,103,0,3
20,134,56,0,1
20,134,64,0,1
20,134,69,0,1
20,134,71,0,6
20,134,72,0,2
20,134,75,0,1
20,134,78,1,0
20,134,85,2,2
20,134,87,0,1
20,134,121,0,1
20,135,69,0,2
20,135,70,0,1
20,135,71,0,1
20,135,73,0,2
20,135,74,0,2
20,135,75,0,3
20,135,76,0,5
20,135,84,0,1
20,135,95,0,1
20,136,64,0,1
20,136,66,2,2
20,136,68,0,1
20,136,70,0,8
20,136,74,0,1
20,136,75,0,1
20,136,79,0,4
20,136,81,0,3
20,136,84,0,1
20,136,101,0,1
20,137,61,0,2
20,137,65,1,0
20,137,66,0,1
20,137,68,0,1
20,137,70,0,1
20,137,71,0,2
20,137,72,0,2
20,137,76,0,1
20,137,78,0,1
20,137,79,0,1
20,137,82,1,1
20,137,85,0,1
20,138,59,0,2
20,138,60,0,17
20,138,61,0,1
20,138,62,0,1
20,138,67,1,4
20,138,69,0,3
20,138,70,1,2
20,138,72,0,9
20,138,79,12,267
20,139,63,0,1
20,139,68,1,0
20,139,69,0,2
20,139,74,0,1
20,139,75,0,2
20,139,76,1,0
20,140,53,1,0
20,140,57,0,1
20,140,61,1,0
20,140,67,0,1
20,140,68,0,1
20,140,69,0,1
20,140,70,4,5
20,140,77,0,1
20,140,78,0,1
20,140,84,0,2
20,140,92,0,2
20,141,67,1,3
20,141,68,0,1
20,141,70,5,28
20,141,78,0,1
20,141,84,0,1
20,142,25,0,1
20,142,60,1,0
